Muscle Group,Exercise Name,Instructions,Exercise URL,Video URL,Detailed How-To,Difficulty,Tags,Exercise Type
chest,TRX Pec Fly,,https://musclewiki.com/trx/male/chest/trx-pec-fly/,,,,"intermediate TRX exercise, Total Resistance Exercise, chest, TRX, How to do TRX Pec Fly, TRX Exercise, Pec Exercise, Pecs, How To Do A TRX Pec Fly, Chest Exercise, pecs",Muscle Building
chest,TRX Pushup,,https://musclewiki.com/trx/male/shoulders/trx-pushup/,,,,"Total Resistance Exercise, pushup, Pecs, TRX, pecs, Anterior Deltoid Exercise, Shoulder Exercise, How To Do A TRX Pushup, beginner TRX exercise, TRX Exercise, Chest Exercise, Pec Exercise, How to do TRX Pushup, Shoulders Exercise",Muscle Building
chest,Neutral Chest Press,"1
Sit on the machine and grab the handles with a neutral grip.
2
Adjust the machine to get the longest range of motion possible.
3
Press until your elbows are not extended but not hyperextended.",https://musclewiki.com/machine/male/triceps/neutral-chest-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-neutral-chest-press-front.mp4#t=0.1,,Novice,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Kettlebell Bench Press,"1
Lie on a bench, hold kettlebells above chest.
2
Lower them to chest, then push up.
3
Repeat for desired reps, maintaining form.",https://musclewiki.com/kettlebells/male/triceps/kettlebell-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-bench-press-front.mp4#t=0.1,,Novice,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
chest,Kettlebell Guillotine Bench Press,"1
Lie on bench, hold kettlebell with both hands over chest.
2
Lower kettlebells, elbows flared.
3
Press kettlebells upward, fully extending arms. Repeat.",https://musclewiki.com/kettlebells/male/triceps/kettlebell-guillotine-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-guillotine-bench-press-front.mp4#t=0.1,,Intermediate,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
chest,Kettlebell Pec Fly,"1
Lie flat on a bench, holding a kettlebell in each hand above your chest.
2
Slowly lower the kettlebells outwards, then lift them back up to the starting position.",https://musclewiki.com/kettlebells/male/chest/kettlebell-pec-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-pec-fly-side.mp4#t=0.1,,Beginner,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
chest,Cable Incline Chest Fly,"1
Place the cable anchor at a lower level than your shoulders.
2
Sit on the bench, leave your elbows mostly extended.
3
Bring your fists together and flex your pecs.",https://musclewiki.com/cables/male/chest/cable-incline-chest-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-incline-chest-fly-side.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs, Upper Pectoralis Exercise",Muscle Building
chest,Cable Bench Chest Fly,"1
Bring a bench over to the cables, set the cables just below shoulder height.
2
Bring both of the handles to your chest and make sure you are in the center of the cable crossover.
3
Press the weight forward. From there, your shoulders should horizontally abduct and adduct while your elbows stay in a fixed position.",https://musclewiki.com/cables/male/chest/cable-bench-chest-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bench-chest-fly-front.mp4#t=0.1,,Novice,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Cable Bench Press,,https://musclewiki.com/cables/male/anterior-deltoid/cable-bench-press/,,,,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Cable Decline Bench Chest Fly,"1
Bring a bench over to the cables, set the cables above shoulder height.
2
Bring both of the handles to your chest and make sure you are in the center of the cable crossover.
3
Press the weight forward. From there, your shoulders should horizontally abduct and adduct while your elbows stay in a fixed position.",https://musclewiki.com/cables/male/chest/cable-decline-bench-chest-fly/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-decline-bench-chest-fly-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Cable Decline Bench Press,"1
Use a handle attachment. Bring a bench over to the cables. The cables should be set above height.
2
Bring both of the handles to your chest and make sure you are in the center of the cable crossover.
3
From there, you should flex and extend at both the shoulders and elbows simultaneously.",https://musclewiki.com/cables/male/anterior-deltoid/cable-decline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-decline-bench-press-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Barbell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
3
Lower the bar to your mid chest
4
Raise the bar (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/barbell/male/anterior-deltoid/barbell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-front.mp4#t=0.1,,Intermediate,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Dumbbell Floor Press,"1
Bring your elbows to the floor, rest for a second to remove all the momentum from the rep, then press to a lockout.",https://musclewiki.com/dumbbells/male/triceps/dumbbell-floor-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Dumbbells-dumbbell-floor-press-front.mp4#t=0.1,,Beginner,"Triceps Exercise, Arm Exercise, Tricep Exercise, Dumbbell Exercise",Muscle Building
chest,Dumbbell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the bar to your mid chest
4
Raise the dumbbells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/dumbbells/male/anterior-deltoid/dumbbell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Dumbbells-dumbbell-high-incline-bench-press-front.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Dumbbell Exercise, Pecs",Muscle Building
chest,Bodyweight Diamond Knee Push Ups,"1
Begin in a push-up position with your hands forming a diamond shape under your chest.
2
Lower your body, keeping elbows close.
3
Push back up to the starting position.",https://musclewiki.com/bodyweight/male/triceps/bodyweight-diamond-knee-push-ups/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-diamond-knee-push-ups-front.mp4#t=0.1,,Novice,"Bodyweight Fitness, Pec Exercise, At Home Exercise, Chest Exercise, Pecs, Bodyweight Exercise",Muscle Building
chest,Bodyweight Elevated Push Up,"1
Start by placing two plates or low boxes on the floor, about shoulder-width apart.
2
Position yourself in a plank position with your hands on top of the boxes/plates, keeping your arms straight.
3
Keep your feet together, with your toes resting on the floor.
4
Engage your core and lower your body towards the floor by bending your arms, until your chest nearly touches the dumbbells.
5
Push your body back up to the starting position, straightening your arms and engaging your chest, triceps and shoulders.",https://musclewiki.com/bodyweight/male/triceps/bodyweight-elevated-push-up/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-elevated-push-up-front.mp4#t=0.1,,Intermediate,"Bodyweight Fitness, Pec Exercise, At Home Exercise, Chest Exercise, Pecs, Bodyweight Exercise",Muscle Building
chest,Bodyweight Incline Knee Push Up,"1
Start by placing two boxes (or one) on the floor, about shoulder-width apart.
2
Position yourself in a plank position with your hands on top of the box, keeping your arms straight.
3
Put your knees on the floor.
4
Engage your core and lower your body towards the floor by bending your arms, until your chest nearly touches the box.
5
Push your body back up to the starting position, straightening your arms and engaging your chest, triceps and shoulders.",https://musclewiki.com/bodyweight/male/triceps/bodyweight-incline-knee-push-up/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-incline-knee-push-up-front.mp4#t=0.1,,Novice,"Bodyweight Fitness, Pec Exercise, At Home Exercise, Chest Exercise, Pecs, Bodyweight Exercise",Muscle Building
chest,Bodyweight Knee Push Ups,"1
Begin in a push-up position on your knees. Break at the elbow and shoulder joint.
2
Lower your body, keeping elbows close.
3
Push back up to the starting position.",https://musclewiki.com/bodyweight/male/triceps/bodyweight-knee-push-ups/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-knee-push-ups-front.mp4#t=0.1,,Novice,"Bodyweight Fitness, Pec Exercise, At Home Exercise, Chest Exercise, Pecs, Bodyweight Exercise",Muscle Building
chest,Kettlebell Floor Press,,https://musclewiki.com/kettlebells/male/triceps/kettlebell-floor-press/,,,,"Kettlebell Exercise, Kettlebells, Arm Exercise, Triceps Exercise, Tricep Exercise",Muscle Building
chest,Kettlebell High Incline Bench Press,"1
Position the bench between 45 and 60 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the kettlebells to your mid chest
4
Raise the kettlebells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/kettlebells/male/anterior-deltoid/kettlebell-high-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-high-incline-bench-press-front_SC0RUFk.mp4#t=0.1,,Beginner,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
chest,Kettlebell Incline Bench Press,"1
Position the bench between 30 and 45 degrees.
2
Lay flat on the bench with your feet on the ground.
3
Lower the kettlebells to your mid chest
4
Raise the kettlebells (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/kettlebells/male/anterior-deltoid/kettlebell-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Kettlebells-kettlebell-incline-bench-press-front.mp4#t=0.1,,Beginner,"Kettlebells, Pec Exercise, Pecs, Chest Exercise, Kettlebell Exercise",Muscle Building
chest,Smith Machine Bench Press,"1
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
2
Lower the bar to your mid chest
3
Raise the bar until you've locked your elbows.",https://musclewiki.com/smith-machine/male/anterior-deltoid/smith-machine-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-bench-press-side.mp4#t=0.1,,Novice,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Smith Machine Guillotine Bench Press,"1
Lie on the flat bench, grasp the bar at shoulder level with your palms facing forward.
2
Slowly lower the bar to your chest, keeping your elbows flared out.
3
Once you feel a stretch in your chest press the weight back up.",https://musclewiki.com/smith-machine/male/triceps/smith-machine-guillotine-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-guillotine-bench-press-front.mp4#t=0.1,,Intermediate,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Smith Machine Incline Bench Press,"1
Position the bench between 30 and 45 degrees.
2
Lay flat on the bench with your feet on the ground. With straight arms unrack the bar.
3
Lower the bar to your mid chest
4
Raise the bar (slowly and controlled) until you've locked your elbows.",https://musclewiki.com/smith-machine/male/anterior-deltoid/smith-machine-incline-bench-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-incline-bench-press-side.mp4#t=0.1,,Beginner,"Pec Exercise, Chest Exercise, Pecs",Muscle Building
chest,Smith Machine Pushup,,https://musclewiki.com/smith-machine/male/chest/smith-machine-pushup/,,,,"Pec Exercise, Chest Exercise, Pecs, Mid and Lower Chest Exercise",Muscle Building
chest,Bodyweight Box Assisted Dips,"1
Grip the edge of the boxes with your hands, Keep your feet together and legs straight.
2
Lower your body straight down.
3
Slowly press back up to the starting point.
4
TIP: Make this harder by raising your feet off the floor and adding weight.",https://musclewiki.com/bodyweight/male/triceps/bodyweight-box-assisted-dips/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-bodyweight-box-assisted-dips-side.mp4#t=0.1,,Novice,"Bodyweight Exercise, At Home Exercise, Tricep Exercise, Triceps Exercise, Bodyweight Fitness, Arm Exercise",Muscle Building
